,type,label
6139,6,1
6140,6,1
6141,6,1
6142,6,1
6143,6,1
6144,6,1
6145,6,1
6146,6,1
6147,6,1
6148,6,1
6149,6,1
6150,6,1
6151,6,1
6152,6,1
6153,6,1
6154,6,1
6155,6,1
6156,6,1
6157,6,1
6158,6,1
6159,6,1
6160,6,1
6161,6,1
6162,6,1
6163,6,1
6164,6,1
6165,6,1
6166,6,1
6167,6,1
6168,6,1
6169,6,1
6170,6,1
6171,6,1
6172,6,1
6173,6,1
6174,6,1
6175,6,1
6176,6,1
6177,6,1
6178,6,1
6179,6,1
6180,6,1
6181,6,1
6182,6,1
6183,6,1
6184,6,1
6185,6,1
6186,6,1
6187,6,1
6188,6,1
6189,6,1
6190,6,1
6191,6,1
6192,6,1
6193,6,1
6194,6,1
6195,6,1
6196,6,1
6197,6,1
6198,6,1
6199,6,1
6200,6,1
6201,6,1
6202,6,1
6203,6,1
6204,6,1
6205,6,1
6206,6,1
6207,6,1
6208,6,1
6209,6,1
6210,6,1
6211,6,1
6212,6,1
6213,6,1
6214,6,1
6215,6,1
6216,6,1
6217,6,1
6218,6,1
6219,6,1
6220,6,1
6221,6,1
6222,6,1
6223,6,1
6224,6,1
6225,6,1
6226,6,1
6227,6,1
6228,6,1
6229,6,1
6230,6,1
6231,6,1
6232,6,1
6233,6,1
6234,6,1
6235,6,1
6236,6,1
6237,6,1
6238,6,1
6239,6,1
6240,6,1
6241,6,1
6242,6,1
6243,6,1
6244,6,1
6245,6,1
6246,6,1
6247,6,1
6248,6,1
6249,6,1
6250,6,1
6251,6,1
6252,6,1
6253,6,1
6254,6,1
6255,6,1
6256,6,1
6257,6,1
6258,6,1
6259,6,1
6260,6,1
6261,6,1
6262,6,1
6263,6,1
6264,6,1
6265,6,1
6266,6,1
6267,6,1
6268,6,1
6269,6,1
6270,6,1
6271,6,1
6272,6,1
6273,6,1
6274,6,1
6275,6,1
6276,6,1
6277,6,1
6278,6,1
6279,6,1
6280,6,1
6281,6,1
6282,6,1
6283,6,1
6284,6,1
6285,6,1
6286,6,1
6287,6,1
6288,6,1
6289,6,1
6290,6,1
6291,6,1
6292,6,1
6293,6,1
6294,6,1
6295,6,1
6296,6,1
6297,6,1
6298,6,1
6299,6,1
6300,6,1
6301,6,1
6302,6,1
6303,6,1
6304,6,1
6305,6,1
6306,6,1
6307,6,1
6308,6,1
6309,6,1
6310,6,1
6311,6,1
6312,6,1
6313,6,1
6314,6,1
6315,6,1
6316,6,1
6317,6,1
6318,6,1
6319,6,1
6320,6,1
6321,6,1
6322,6,1
6323,6,1
6324,6,1
6325,6,1
6326,6,1
6327,6,1
6328,6,1
6329,6,1
6330,6,1
6331,6,1
6332,6,1
6333,6,1
6334,6,1
6335,6,1
6336,6,1
6337,6,1
6338,6,1
6339,6,1
6340,6,1
6341,6,1
6342,6,1
6343,6,1
6344,6,1
6345,6,1
6346,6,1
6347,6,1
6348,6,1
6349,6,1
6350,6,1
6351,6,1
6352,6,1
6353,6,1
6354,6,1
6355,6,1
6356,6,1
6357,6,1
6358,6,1
6359,6,1
6360,6,1
6361,6,1
6362,6,1
6363,6,1
6364,6,1
6365,6,1
6366,6,1
6367,6,1
6368,6,1
6369,6,1
6370,6,1
6371,6,1
6372,6,1
6373,6,1
6374,6,1
6375,6,1
6376,6,1
6377,6,1
6378,6,1
6379,6,1
6380,6,1
6381,6,1
6382,6,1
6383,6,1
6384,6,1
6385,6,1
6386,6,1
6387,6,1
6388,6,1
6389,6,1
6390,6,1
6391,6,1
6392,6,1
6393,6,1
6394,6,1
6395,6,1
6396,6,1
6397,6,1
6398,6,1
6399,6,1
6400,6,1
6401,6,1
6402,6,1
6403,6,1
6404,6,1
6405,6,1
6406,6,1
6407,6,1
6408,6,1
6409,6,1
6410,6,1
6411,6,1
6412,6,1
6413,6,1
6414,6,1
6415,6,1
6416,6,1
6417,6,1
6418,6,1
6419,6,1
6420,6,1
6421,6,1
6422,6,1
6423,6,1
6424,6,1
6425,6,1
6426,6,1
6427,6,1
6428,6,1
6429,6,1
6430,6,1
6431,6,1
6432,6,1
6433,6,1
6434,6,1
6435,6,1
6436,6,1
6437,6,1
6438,6,1
6439,6,1
6440,6,1
6441,6,1
6442,6,1
6443,6,1
6444,6,1
6445,6,1
6446,6,1
6447,6,1
6448,6,1
6449,6,1
6450,6,1
6451,6,1
6452,6,1
6453,6,1
6454,6,1
6455,6,1
6456,6,1
6457,6,1
6458,6,1
6459,6,1
6460,6,1
6461,6,1
6462,6,1
6463,6,1
6464,6,1
6465,6,1
6466,6,1
6467,6,1
6468,6,1
6469,6,1
6470,6,1
6471,6,1
6472,6,1
6473,6,1
6474,6,1
6475,6,1
6476,6,1
6477,6,1
6478,6,1
6479,6,1
6480,6,1
6481,6,1
6482,6,1
6483,6,1
6484,6,1
6485,6,1
6486,6,1
6487,6,1
6488,6,1
6489,6,1
6490,6,1
6491,6,1
6492,6,1
6493,6,1
6494,6,1
6495,6,1
6496,6,1
6497,6,1
6498,6,1
6499,6,1
6500,6,1
6501,6,1
6502,6,1
6503,6,1
6504,6,1
6505,6,1
6506,6,1
6507,6,1
6508,6,1
6509,6,1
6510,6,1
6511,6,1
6512,6,1
6513,6,1
6514,6,1
6515,6,1
6516,6,1
6517,6,1
6518,6,1
6519,6,1
6520,6,1
6521,6,1
6522,6,1
6523,6,1
6524,6,1
6525,6,1
6526,6,1
6527,6,1
6528,6,1
6529,6,1
6530,6,1
6531,6,1
6532,6,1
6533,6,1
6534,6,1
6535,6,1
6536,6,1
6537,6,1
6538,6,1
6539,6,1
6540,6,1
6541,6,1
6542,6,1
6543,6,1
6544,6,1
6545,6,1
6546,6,1
6547,6,1
6548,6,1
6549,6,1
6550,6,1
6551,6,1
6552,6,1
6553,6,1
6554,6,1
6555,6,1
6556,6,1
6557,6,1
6558,6,1
6559,6,1
6560,6,1
6561,6,1
6562,6,1
6563,6,1
6564,6,1
6565,6,1
6566,6,1
6567,6,1
6568,6,1
6569,6,1
6570,6,1
6571,6,1
6572,6,1
6573,6,1
6574,6,1
6575,6,1
6576,6,1
6577,6,1
6578,6,1
6579,6,1
6580,6,1
6581,6,1
6582,6,1
6583,6,1
6584,6,1
6585,6,1
6586,6,1
6587,6,1
6588,6,1
6589,6,1
6590,6,1
6591,6,1
6592,6,1
6593,6,1
6594,6,1
6595,6,1
6596,6,1
6597,6,1
6598,6,1
6599,6,1
6600,6,1
6601,6,1
6602,6,1
6603,6,1
6604,6,1
6605,6,1
6606,6,1
6607,6,1
6608,6,1
6609,6,1
6610,6,1
6611,6,1
6612,6,1
6613,6,1
6614,6,1
6615,6,1
6616,6,1
6617,6,1
6618,6,1
6619,6,1
6620,6,1
6621,6,1
6622,6,1
6623,6,1
6624,6,1
6625,6,1
6626,6,1
6627,6,1
6628,6,1
6629,6,1
6630,6,1
6631,6,1
6632,6,1
6633,6,1
6634,6,1
6635,6,1
6636,6,1
6637,6,1
6638,6,1
6639,6,1
6640,6,1
6641,6,1
6642,6,1
6643,6,1
6644,6,1
6645,6,1
6646,6,1
6647,6,1
6648,6,1
6649,6,1
6650,6,1
6651,6,1
6652,6,1
6653,6,1
6654,6,1
6655,6,1
6656,6,1
6657,6,1
6658,6,1
6659,6,1
6660,6,1
6661,6,1
6662,6,1
6663,6,1
6664,6,1
6665,6,1
6666,6,1
6667,6,1
6668,6,1
6669,6,1
6670,6,1
6671,6,1
6672,6,1
6673,6,1
6674,6,1
6675,6,1
6676,6,1
6677,6,1
6678,6,1
6679,6,1
6680,6,1
6681,6,1
6682,6,1
6683,6,1
6684,6,1
6685,6,1
6686,6,1
6687,6,1
6688,6,1
6689,6,1
6690,6,1
6691,6,1
6692,6,1
6693,6,1
6694,6,1
6695,6,1
6696,6,1
6697,6,1
6698,6,1
6699,6,1
6700,6,1
6701,6,1
6702,6,1
6703,6,1
6704,6,1
6705,6,1
6706,6,1
6707,6,1
6708,6,1
6709,6,1
6710,6,0
6711,6,1
6712,6,0
6713,6,1
6714,6,1
6715,6,1
6716,6,1
6717,6,1
6718,6,1
6719,6,1
6720,6,1
6721,6,1
6722,6,1
6723,6,1
6724,6,1
6725,6,1
6726,6,1
6727,6,1
6728,6,1
6729,6,1
6730,6,1
6731,6,1
6732,6,1
6733,6,1
6734,6,1
6735,6,1
6736,6,1
6737,6,1
6738,6,1
6739,6,1
6740,6,1
6741,6,1
6742,6,1
6743,6,1
6744,6,1
6745,6,1
6746,6,1
6747,6,1
6748,6,1
6749,6,0
6750,6,1
6751,6,1
6752,6,1
6753,6,1
6754,6,1
6755,6,1
6756,6,1
6757,6,0
6758,6,1
6759,6,0
6760,6,1
6761,6,1
6762,6,1
6763,6,1
6764,6,1
6765,6,1
6766,6,1
6767,6,1
6768,6,0
6769,6,1
6770,6,0
6771,6,1
6772,6,1
6773,6,1
6774,6,1
6775,6,1
6776,6,1
6777,6,1
6778,6,1
6779,6,1
6780,6,1
6781,6,1
6782,6,1
6783,6,1
6784,6,1
6785,6,1
6786,6,1
6787,6,1
6788,6,1
6789,6,1
6790,6,1
6791,6,0
6792,6,1
6793,6,0
6794,6,1
6795,6,0
6796,6,0
6797,6,0
6798,6,1
6799,6,1
6800,6,0
6801,6,1
6802,6,1
6803,6,1
6804,6,1
6805,6,1
6806,6,1
6807,6,1
6808,6,1
6809,6,1
6810,6,1
6811,6,1
6812,6,1
6813,6,1
6814,6,1
6815,6,1
6816,6,1
6817,6,1
6818,6,1
6819,6,1
6820,6,1
6821,6,1
6822,6,1
6823,6,1
6824,6,1
6825,6,1
6826,6,1
6827,6,1
6828,6,1
6829,6,1
6830,6,1
6831,7,1
6832,7,1
6833,7,1
6834,7,1
6835,7,1
6836,7,1
6837,7,1
6838,7,1
6839,7,1
6840,7,1
6841,7,1
6842,7,1
6843,7,1
6844,7,1
6845,7,1
6846,7,1
6847,7,1
6848,7,1
6849,7,1
6850,7,1
6851,7,1
6852,7,1
6853,7,1
6854,7,1
6855,7,1
6856,7,1
6857,7,1
6858,7,1
6859,7,1
6860,7,1
6861,7,1
6862,7,1
6863,7,1
6864,7,1
6865,7,1
6866,7,1
6867,7,1
6868,7,1
6869,7,1
6870,7,1
6871,7,1
6872,7,1
6873,7,1
6874,7,1
6875,7,1
6876,7,1
6877,7,1
6878,7,1
6879,7,1
6880,7,1
6881,7,1
6882,7,1
6883,7,1
6884,7,1
6885,7,1
6886,7,1
6887,7,1
6888,7,1
6889,7,1
6890,7,1
6891,7,1
6892,7,1
6893,7,1
6894,7,1
6895,7,1
6896,7,1
6897,7,1
6898,7,1
6899,7,1
6900,7,1
6901,7,1
6902,7,1
6903,7,1
6904,7,1
6905,7,1
6906,7,1
6907,7,1
6908,7,1
6909,7,1
6910,7,1
6911,7,1
6912,7,1
6913,7,1
6914,7,1
6915,7,1
6916,7,1
6917,7,1
6918,7,1
6919,7,1
6920,7,1
6921,7,1
6922,7,1
6923,7,1
6924,7,1
6925,7,1
6926,7,1
6927,7,1
6928,7,1
6929,7,1
6930,7,1
6931,7,1
6932,7,1
6933,7,1
6934,7,1
6935,7,1
6936,7,1
6937,7,1
6938,7,1
6939,7,1
6940,7,1
6941,7,1
6942,7,1
6943,7,1
6944,7,1
6945,7,1
6946,7,1
6947,7,1
6948,7,1
6949,7,1
6950,7,1
6951,7,1
6952,7,1
6953,7,1
6954,7,1
6955,7,1
6956,7,1
6957,7,1
6958,7,1
6959,7,1
6960,7,1
6961,7,1
6962,7,1
6963,7,1
6964,7,1
6965,7,1
6966,7,1
6967,7,1
6968,7,1
6969,7,1
6970,7,1
6971,7,1
6972,7,1
6973,7,1
6974,7,1
6975,7,1
6976,7,1
6977,7,1
6978,7,1
6979,7,1
6980,7,1
6981,7,1
6982,7,1
6983,7,1
6984,7,1
6985,7,1
6986,7,1
6987,7,1
6988,7,1
6989,7,1
6990,7,1
6991,7,1
6992,7,1
6993,7,1
6994,7,1
6995,7,1
6996,7,1
6997,7,1
6998,7,1
6999,7,1
7000,7,1
7001,7,1
7002,7,1
7003,7,1
7004,7,1
7005,7,1
7006,7,1
7007,7,1
7008,7,1
7009,7,1
7010,7,1
7011,7,1
7012,7,1
7013,7,1
7014,7,1
7015,7,1
7016,7,1
7017,7,1
7018,7,1
7019,7,1
7020,7,1
7021,7,1
7022,7,1
7023,7,1
7024,7,1
7025,7,1
7026,7,1
7027,7,1
7028,7,1
7029,7,1
7030,7,1
7031,7,1
7032,7,1
7033,7,1
7034,7,1
7035,7,1
7036,7,1
7037,7,1
7038,7,1
7039,7,1
7040,7,1
7041,7,1
7042,7,1
7043,7,1
7044,7,1
7045,7,1
7046,7,1
7047,7,1
7048,7,1
7049,7,1
7050,7,1
7051,7,1
7052,7,1
7053,7,1
7054,7,1
7055,7,1
7056,7,1
7057,7,1
7058,7,1
7059,7,1
7060,7,1
7061,7,1
7062,7,1
7063,7,1
7064,7,1
7065,7,1
7066,7,1
7067,7,1
7068,7,1
7069,7,1
7070,7,1
7071,7,1
7072,7,1
7073,7,1
7074,7,1
7075,7,1
7076,7,1
7077,7,1
7078,7,1
7079,7,1
7080,7,1
7081,7,1
7082,7,1
7083,7,1
7084,7,1
7085,7,1
7086,7,1
7087,7,1
7088,7,1
7089,7,1
7090,7,1
7091,7,1
7092,7,1
7093,7,1
7094,7,1
7095,7,1
7096,7,1
7097,7,1
7098,7,1
7099,7,1
7100,7,1
7101,7,1
7102,7,1
7103,7,1
7104,7,1
7105,7,1
7106,7,1
7107,7,1
7108,7,1
7109,7,1
7110,7,1
7111,7,1
7112,7,1
7113,7,1
7114,7,1
7115,7,1
7116,7,1
7117,7,1
7118,7,1
7119,7,1
7120,7,1
7121,7,1
7122,7,1
7123,7,1
7124,7,1
7125,7,1
7126,7,1
7127,7,1
7128,7,1
7129,7,1
7130,7,1
7131,7,1
7132,7,1
7133,7,1
7134,7,1
7135,7,1
7136,7,1
7137,7,1
7138,7,1
7139,7,1
7140,7,1
7141,7,1
7142,7,1
7143,7,1
7144,7,1
7145,7,1
7146,7,1
7147,7,1
7148,7,1
7149,7,1
7150,7,1
7151,7,1
7152,7,1
7153,7,1
7154,7,1
7155,7,1
7156,7,1
7157,7,1
7158,7,1
7159,7,1
7160,7,1
7161,7,1
7162,7,1
7163,7,1
7164,7,1
7165,7,1
7166,7,1
7167,7,1
7168,7,1
7169,7,1
7170,7,1
7171,7,1
7172,7,1
7173,7,1
7174,7,1
7175,7,1
7176,7,1
7177,7,1
7178,7,1
7179,7,1
7180,7,1
7181,7,1
7182,7,1
7183,7,1
7184,7,1
7185,7,1
7186,7,1
7187,7,1
7188,7,1
7189,7,1
7190,7,1
7191,7,1
7192,7,1
7193,7,1
7194,7,1
7195,7,1
7196,7,1
7197,7,1
7198,7,1
7199,7,1
7200,7,1
7201,7,1
7202,7,1
7203,7,1
7204,7,1
7205,7,1
7206,7,1
7207,7,1
7208,7,1
7209,7,1
7210,7,1
7211,7,1
7212,7,1
7213,7,1
7214,7,1
7215,7,1
7216,7,1
7217,7,1
7218,7,1
7219,7,1
7220,7,1
7221,7,1
7222,7,1
7223,7,1
7224,7,1
7225,7,1
7226,7,1
7227,7,1
7228,7,1
7229,7,1
7230,7,1
7231,7,1
7232,7,1
7233,7,1
7234,7,1
7235,7,1
7236,7,1
7237,7,1
7238,7,1
7239,7,1
7240,7,1
7241,7,1
7242,7,1
7243,7,1
7244,7,1
7245,7,1
7246,7,1
7247,7,1
7248,7,1
7249,7,1
7250,7,1
7251,7,1
7252,7,1
7253,7,1
7254,7,1
7255,7,1
7256,7,1
7257,7,1
7258,7,1
7259,7,1
7260,7,1
7261,7,1
7262,7,1
7263,7,1
7264,7,1
7265,7,1
7266,7,1
7267,7,1
7268,7,1
7269,7,1
7270,7,1
7271,7,1
7272,7,1
7273,7,1
7274,7,1
7275,7,1
7276,7,1
7277,7,1
7278,7,1
7279,7,1
7280,7,1
7281,7,1
7282,7,1
7283,7,1
7284,7,1
7285,7,1
7286,7,1
7287,7,1
7288,7,1
7289,7,1
7290,7,1
7291,7,1
7292,7,1
7293,7,1
7294,7,1
7295,7,1
7296,7,1
7297,7,1
7298,7,1
7299,7,1
7300,7,1
7301,7,1
7302,7,1
7303,7,1
7304,7,1
7305,7,1
7306,7,1
7307,7,1
7308,7,1
7309,7,1
7310,7,1
7311,7,1
7312,7,1
7313,7,1
7314,7,1
7315,7,1
7316,7,1
7317,7,1
7318,7,1
7319,7,1
7320,7,1
7321,7,1
7322,7,1
7323,7,1
7324,7,1
7325,7,1
7326,7,1
7327,7,1
7328,7,1
7329,7,1
7330,7,1
7331,7,1
7332,7,1
7333,7,1
7334,7,1
7335,7,1
7336,7,1
7337,7,1
7338,7,1
7339,7,1
7340,7,1
7341,7,1
7342,7,1
7343,7,1
7344,7,1
7345,7,1
7346,7,1
7347,7,1
7348,7,1
7349,7,1
7350,7,1
7351,7,1
7352,7,1
7353,7,1
7354,7,1
7355,7,1
7356,7,1
7357,7,1
7358,7,1
7359,7,1
7360,7,1
7361,7,1
7362,7,1
7363,7,1
7364,7,1
7365,7,1
7366,7,1
7367,7,1
7368,7,1
7369,7,1
7370,7,1
7371,7,1
7372,7,1
7373,7,1
7374,7,1
7375,7,1
7376,7,1
7377,7,1
7378,7,1
7379,7,1
7380,7,1
7381,7,1
7382,7,1
7383,7,1
7384,7,1
7385,7,1
7386,7,1
7387,7,1
7388,7,1
